roll_call_id,people_id,vote,vote_desc
1471613,5848,1,Yea
1471613,5851,1,Yea
1471613,5862,1,Yea
1471613,5874,1,Yea
1471613,5877,1,Yea
1471613,5879,2,Nay
1471613,5884,1,Yea
1471613,5899,1,Yea
1471613,5903,1,Yea
1471613,5912,1,Yea
1471613,5920,1,Yea
1471613,5922,1,Yea
1471613,5944,1,Yea
1471613,5945,1,Yea
1471613,5954,1,Yea
1471613,5971,1,Yea
1471613,5979,1,Yea
1471613,5996,1,Yea
1471613,5997,1,Yea
1471613,11346,1,Yea
1471613,11349,1,Yea
1471613,11598,1,Yea
1471613,14046,2,Nay
1471613,14047,1,Yea
1471613,14236,1,Yea
1471613,14568,1,Yea
1471613,14783,1,Yea
1471613,14784,1,Yea
1471613,14785,1,Yea
1471613,14786,1,Yea
1471613,14990,1,Yea
1471613,15351,1,Yea
1471613,15352,1,Yea
1471613,15409,1,Yea
1471613,15425,1,Yea
1471613,15628,1,Yea
1471613,15629,1,Yea
1471613,15631,1,Yea
1471613,15686,1,Yea
1471613,16346,1,Yea
1471613,16526,1,Yea
1471613,16836,1,Yea
1471613,16840,1,Yea
1471613,16842,1,Yea
1471613,16843,1,Yea
1471613,16845,1,Yea
1471613,16846,1,Yea
1471613,16847,1,Yea
1471613,16848,1,Yea
1471613,16851,1,Yea
1471613,17574,1,Yea
1471613,17576,1,Yea
1471613,17631,1,Yea
1471613,17984,1,Yea
1471613,18029,2,Nay
1471613,18672,1,Yea
1471613,18673,1,Yea
1471613,18674,1,Yea
1471613,18675,1,Yea
1471613,18680,1,Yea
1471613,18682,1,Yea
1471613,19319,1,Yea
1471613,19959,1,Yea
1471613,20016,1,Yea
1471613,20173,1,Yea
1471613,20228,1,Yea
1471613,20229,1,Yea
1471613,20230,1,Yea
1471613,20232,1,Yea
1471613,20234,1,Yea
1471613,20235,1,Yea
1471613,20236,1,Yea
1471613,20237,1,Yea
1471613,20240,1,Yea
1471613,20241,1,Yea
1471613,20243,2,Nay
1471613,20246,1,Yea
1471613,20248,1,Yea
1471613,21335,1,Yea
1471613,21336,1,Yea
1471613,21636,1,Yea
1471613,21683,1,Yea
1471613,21776,1,Yea
1471613,22136,1,Yea
1471613,22376,1,Yea
1471613,22427,1,Yea
1471613,22431,1,Yea
1471613,22433,1,Yea
1471613,22435,1,Yea
1471613,22437,1,Yea
1471613,22896,1,Yea
1471613,22955,1,Yea
1471613,23106,1,Yea
1471613,23120,1,Yea
1471613,23145,2,Nay
1471613,23179,1,Yea
1471613,23180,1,Yea
1471613,23184,1,Yea
1471613,23190,1,Yea
1471613,23342,1,Yea
1471613,23384,1,Yea
1471613,24075,1,Yea
1471613,24076,1,Yea
1471613,24077,1,Yea
1471613,24078,1,Yea
1471613,24079,1,Yea
1471613,24080,1,Yea
1471613,24082,1,Yea
1471613,24083,1,Yea
1471613,24084,1,Yea
1471613,24085,1,Yea
1471613,24086,1,Yea
1471613,24087,1,Yea
1471613,24088,1,Yea
1471613,24089,1,Yea
1471613,24090,1,Yea
1471613,24091,1,Yea
1471613,24094,1,Yea
1471613,25225,1,Yea
1471613,25226,1,Yea
1471613,25227,1,Yea
1471613,25228,1,Yea
1471613,25229,1,Yea
1471613,25230,1,Yea
1471613,25231,1,Yea
1471613,25235,1,Yea
1471613,25236,1,Yea
1471613,25237,1,Yea
1471613,25361,1,Yea
1471613,25362,1,Yea
1471613,25434,1,Yea
1471613,25510,1,Yea
1471613,25511,1,Yea
1471613,25512,1,Yea
1471613,25519,1,Yea
1471613,26329,1,Yea
1471613,26330,1,Yea
1471613,26331,1,Yea
1471613,26332,1,Yea
1471613,26333,1,Yea
1471613,26334,1,Yea
1471613,26335,1,Yea
1471613,26336,1,Yea
1471613,26337,1,Yea
1471613,26338,1,Yea
1471613,26339,1,Yea
1471613,26340,1,Yea
1471613,26341,1,Yea
1471613,26342,1,Yea
1471613,26343,1,Yea
1471674,5848,1,Yea
1471674,5851,1,Yea
1471674,5862,1,Yea
1471674,5874,1,Yea
1471674,5877,1,Yea
1471674,5879,1,Yea
1471674,5884,1,Yea
1471674,5899,1,Yea
1471674,5903,1,Yea
1471674,5912,1,Yea
1471674,5920,1,Yea
1471674,5922,1,Yea
1471674,5944,1,Yea
1471674,5945,1,Yea
1471674,5954,1,Yea
1471674,5971,1,Yea
1471674,5979,1,Yea
1471674,5996,1,Yea
1471674,5997,1,Yea
1471674,11346,2,Nay
1471674,11349,1,Yea
1471674,11598,1,Yea
1471674,14046,1,Yea
1471674,14047,1,Yea
1471674,14236,1,Yea
1471674,14568,1,Yea
1471674,14783,1,Yea
1471674,14784,1,Yea
1471674,14785,1,Yea
1471674,14786,1,Yea
1471674,14990,1,Yea
1471674,15351,1,Yea
1471674,15352,1,Yea
1471674,15409,2,Nay
1471674,15425,1,Yea
1471674,15628,1,Yea
1471674,15629,1,Yea
1471674,15631,1,Yea
1471674,15686,1,Yea
1471674,16346,1,Yea
1471674,16526,1,Yea
1471674,16836,3,NV
1471674,16840,1,Yea
1471674,16842,1,Yea
1471674,16843,1,Yea
1471674,16845,1,Yea
1471674,16846,1,Yea
1471674,16847,4,Absent
1471674,16848,1,Yea
1471674,16851,2,Nay
1471674,17574,1,Yea
1471674,17576,1,Yea
1471674,17631,1,Yea
1471674,17984,1,Yea
1471674,18029,1,Yea
1471674,18672,1,Yea
1471674,18673,1,Yea
1471674,18674,1,Yea
1471674,18675,1,Yea
1471674,18680,2,Nay
1471674,18682,1,Yea
1471674,19319,2,Nay
1471674,19959,1,Yea
1471674,20016,1,Yea
1471674,20173,1,Yea
1471674,20228,1,Yea
1471674,20229,1,Yea
1471674,20230,1,Yea
1471674,20232,1,Yea
1471674,20234,1,Yea
1471674,20235,1,Yea
1471674,20236,1,Yea
1471674,20237,1,Yea
1471674,20240,1,Yea
1471674,20241,1,Yea
1471674,20243,1,Yea
1471674,20246,1,Yea
1471674,20248,1,Yea
1471674,21335,1,Yea
1471674,21336,1,Yea
1471674,21636,1,Yea
1471674,21683,1,Yea
1471674,21776,1,Yea
1471674,22136,1,Yea
1471674,22376,1,Yea
1471674,22427,1,Yea
1471674,22431,1,Yea
1471674,22433,1,Yea
1471674,22435,2,Nay
1471674,22437,1,Yea
1471674,22896,1,Yea
1471674,22955,2,Nay
1471674,23106,1,Yea
1471674,23120,1,Yea
1471674,23145,1,Yea
1471674,23179,1,Yea
1471674,23180,1,Yea
1471674,23184,1,Yea
1471674,23190,2,Nay
1471674,23342,1,Yea
1471674,23384,1,Yea
1471674,24075,1,Yea
1471674,24076,1,Yea
1471674,24077,1,Yea
1471674,24078,1,Yea
1471674,24079,1,Yea
1471674,24080,1,Yea
1471674,24082,1,Yea
1471674,24083,1,Yea
1471674,24084,1,Yea
1471674,24085,2,Nay
1471674,24086,2,Nay
1471674,24087,1,Yea
1471674,24088,1,Yea
1471674,24089,1,Yea
1471674,24090,1,Yea
1471674,24091,1,Yea
1471674,24094,1,Yea
1471674,25225,1,Yea
1471674,25226,1,Yea
1471674,25227,2,Nay
1471674,25228,1,Yea
1471674,25229,1,Yea
1471674,25230,2,Nay
1471674,25231,2,Nay
1471674,25235,1,Yea
1471674,25236,2,Nay
1471674,25237,2,Nay
1471674,25361,1,Yea
1471674,25362,1,Yea
1471674,25434,1,Yea
1471674,25510,1,Yea
1471674,25511,1,Yea
1471674,25512,1,Yea
1471674,25519,1,Yea
1471674,26329,1,Yea
1471674,26330,1,Yea
1471674,26331,1,Yea
1471674,26332,1,Yea
1471674,26333,2,Nay
1471674,26334,2,Nay
1471674,26335,1,Yea
1471674,26336,1,Yea
1471674,26337,2,Nay
1471674,26338,2,Nay
1471674,26339,1,Yea
1471674,26340,1,Yea
1471674,26341,1,Yea
1471674,26342,1,Yea
1471674,26343,1,Yea
1473848,5848,1,Yea
1473848,5851,1,Yea
1473848,5862,1,Yea
1473848,5874,1,Yea
1473848,5877,1,Yea
1473848,5879,4,Absent
1473848,5884,1,Yea
1473848,5899,1,Yea
1473848,5903,1,Yea
1473848,5912,1,Yea
1473848,5920,1,Yea
1473848,5922,4,Absent
1473848,5944,4,Absent
1473848,5945,1,Yea
1473848,5954,1,Yea
1473848,5971,1,Yea
1473848,5979,1,Yea
1473848,5996,1,Yea
1473848,5997,1,Yea
1473848,11346,2,Nay
1473848,11349,1,Yea
1473848,11598,1,Yea
1473848,14046,1,Yea
1473848,14047,1,Yea
1473848,14236,1,Yea
1473848,14568,1,Yea
1473848,14783,1,Yea
1473848,14784,1,Yea
1473848,14785,1,Yea
1473848,14786,4,Absent
1473848,14990,1,Yea
1473848,15351,1,Yea
1473848,15352,1,Yea
1473848,15409,2,Nay
1473848,15425,1,Yea
1473848,15628,1,Yea
1473848,15629,1,Yea
1473848,15631,1,Yea
1473848,15686,1,Yea
1473848,16346,1,Yea
1473848,16526,1,Yea
1473848,16836,3,NV
1473848,16840,1,Yea
1473848,16842,2,Nay
1473848,16843,1,Yea
1473848,16845,1,Yea
1473848,16846,2,Nay
1473848,16847,1,Yea
1473848,16848,1,Yea
1473848,16851,2,Nay
1473848,17574,1,Yea
1473848,17576,1,Yea
1473848,17631,1,Yea
1473848,17984,2,Nay
1473848,18029,1,Yea
1473848,18672,1,Yea
1473848,18673,1,Yea
1473848,18674,1,Yea
1473848,18675,1,Yea
1473848,18680,2,Nay
1473848,18682,1,Yea
1473848,19319,1,Yea
1473848,19959,1,Yea
1473848,20016,1,Yea
1473848,20173,1,Yea
1473848,20228,1,Yea
1473848,20229,1,Yea
1473848,20230,1,Yea
1473848,20232,1,Yea
1473848,20234,1,Yea
1473848,20235,1,Yea
1473848,20236,1,Yea
1473848,20237,1,Yea
1473848,20240,1,Yea
1473848,20241,1,Yea
1473848,20243,2,Nay
1473848,20246,1,Yea
1473848,20248,1,Yea
1473848,21335,1,Yea
1473848,21336,4,Absent
1473848,21636,1,Yea
1473848,21683,1,Yea
1473848,21776,2,Nay
1473848,22136,4,Absent
1473848,22376,2,Nay
1473848,22427,1,Yea
1473848,22431,1,Yea
1473848,22433,1,Yea
1473848,22435,2,Nay
1473848,22437,1,Yea
1473848,22896,1,Yea
1473848,22955,2,Nay
1473848,23106,1,Yea
1473848,23120,1,Yea
1473848,23145,1,Yea
1473848,23179,2,Nay
1473848,23180,1,Yea
1473848,23184,1,Yea
1473848,23190,2,Nay
1473848,23342,1,Yea
1473848,23384,1,Yea
1473848,24075,1,Yea
1473848,24076,1,Yea
1473848,24077,2,Nay
1473848,24078,1,Yea
1473848,24079,2,Nay
1473848,24080,1,Yea
1473848,24082,1,Yea
1473848,24083,1,Yea
1473848,24084,2,Nay
1473848,24085,2,Nay
1473848,24086,2,Nay
1473848,24087,1,Yea
1473848,24088,1,Yea
1473848,24089,1,Yea
1473848,24090,1,Yea
1473848,24091,1,Yea
1473848,24094,1,Yea
1473848,25225,1,Yea
1473848,25226,1,Yea
1473848,25227,2,Nay
1473848,25228,1,Yea
1473848,25229,2,Nay
1473848,25230,2,Nay
1473848,25231,2,Nay
1473848,25235,1,Yea
1473848,25236,2,Nay
1473848,25237,2,Nay
1473848,25361,1,Yea
1473848,25362,2,Nay
1473848,25434,2,Nay
1473848,25510,1,Yea
1473848,25511,4,Absent
1473848,25512,1,Yea
1473848,25519,2,Nay
1473848,26329,1,Yea
1473848,26330,1,Yea
1473848,26331,2,Nay
1473848,26332,2,Nay
1473848,26333,2,Nay
1473848,26334,2,Nay
1473848,26335,1,Yea
1473848,26336,1,Yea
1473848,26337,2,Nay
1473848,26338,2,Nay
1473848,26339,1,Yea
1473848,26340,2,Nay
1473848,26341,1,Yea
1473848,26342,1,Yea
1473848,26343,1,Yea
1473849,5848,1,Yea
1473849,5851,1,Yea
1473849,5862,1,Yea
1473849,5874,1,Yea
1473849,5877,1,Yea
1473849,5879,4,Absent
1473849,5884,2,Nay
1473849,5899,1,Yea
1473849,5903,1,Yea
1473849,5912,1,Yea
1473849,5920,1,Yea
1473849,5922,1,Yea
1473849,5944,4,Absent
1473849,5945,1,Yea
1473849,5954,1,Yea
1473849,5971,1,Yea
1473849,5979,1,Yea
1473849,5996,1,Yea
1473849,5997,1,Yea
1473849,11346,2,Nay
1473849,11349,1,Yea
1473849,11598,1,Yea
1473849,14046,1,Yea
1473849,14047,1,Yea
1473849,14236,1,Yea
1473849,14568,1,Yea
1473849,14783,1,Yea
1473849,14784,1,Yea
1473849,14785,1,Yea
1473849,14786,4,Absent
1473849,14990,1,Yea
1473849,15351,1,Yea
1473849,15352,1,Yea
1473849,15409,1,Yea
1473849,15425,1,Yea
1473849,15628,1,Yea
1473849,15629,1,Yea
1473849,15631,1,Yea
1473849,15686,1,Yea
1473849,16346,1,Yea
1473849,16526,1,Yea
1473849,16836,3,NV
1473849,16840,1,Yea
1473849,16842,1,Yea
1473849,16843,1,Yea
1473849,16845,1,Yea
1473849,16846,1,Yea
1473849,16847,1,Yea
1473849,16848,1,Yea
1473849,16851,2,Nay
1473849,17574,1,Yea
1473849,17576,1,Yea
1473849,17631,1,Yea
1473849,17984,1,Yea
1473849,18029,1,Yea
1473849,18672,1,Yea
1473849,18673,1,Yea
1473849,18674,1,Yea
1473849,18675,1,Yea
1473849,18680,1,Yea
1473849,18682,1,Yea
1473849,19319,2,Nay
1473849,19959,1,Yea
1473849,20016,1,Yea
1473849,20173,1,Yea
1473849,20228,1,Yea
1473849,20229,1,Yea
1473849,20230,1,Yea
1473849,20232,1,Yea
1473849,20234,1,Yea
1473849,20235,1,Yea
1473849,20236,1,Yea
1473849,20237,1,Yea
1473849,20240,1,Yea
1473849,20241,1,Yea
1473849,20243,4,Absent
1473849,20246,1,Yea
1473849,20248,1,Yea
1473849,21335,1,Yea
1473849,21336,4,Absent
1473849,21636,1,Yea
1473849,21683,1,Yea
1473849,21776,1,Yea
1473849,22136,4,Absent
1473849,22376,1,Yea
1473849,22427,1,Yea
1473849,22431,1,Yea
1473849,22433,1,Yea
1473849,22435,1,Yea
1473849,22437,1,Yea
1473849,22896,1,Yea
1473849,22955,2,Nay
1473849,23106,1,Yea
1473849,23120,1,Yea
1473849,23145,1,Yea
1473849,23179,1,Yea
1473849,23180,1,Yea
1473849,23184,1,Yea
1473849,23190,2,Nay
1473849,23342,1,Yea
1473849,23384,1,Yea
1473849,24075,1,Yea
1473849,24076,1,Yea
1473849,24077,2,Nay
1473849,24078,1,Yea
1473849,24079,2,Nay
1473849,24080,1,Yea
1473849,24082,1,Yea
1473849,24083,1,Yea
1473849,24084,2,Nay
1473849,24085,2,Nay
1473849,24086,2,Nay
1473849,24087,1,Yea
1473849,24088,1,Yea
1473849,24089,1,Yea
1473849,24090,1,Yea
1473849,24091,1,Yea
1473849,24094,1,Yea
1473849,25225,1,Yea
1473849,25226,1,Yea
1473849,25227,2,Nay
1473849,25228,1,Yea
1473849,25229,2,Nay
1473849,25230,2,Nay
1473849,25231,2,Nay
1473849,25235,1,Yea
1473849,25236,2,Nay
1473849,25237,2,Nay
1473849,25361,1,Yea
1473849,25362,2,Nay
1473849,25434,1,Yea
1473849,25510,1,Yea
1473849,25511,4,Absent
1473849,25512,1,Yea
1473849,25519,2,Nay
1473849,26329,1,Yea
1473849,26330,1,Yea
1473849,26331,1,Yea
1473849,26332,4,Absent
1473849,26333,2,Nay
1473849,26334,2,Nay
1473849,26335,4,Absent
1473849,26336,1,Yea
1473849,26337,2,Nay
1473849,26338,4,Absent
1473849,26339,1,Yea
1473849,26340,2,Nay
1473849,26341,1,Yea
1473849,26342,1,Yea
1473849,26343,1,Yea
1474965,5848,1,Yea
1474965,5851,1,Yea
1474965,5862,1,Yea
1474965,5874,1,Yea
1474965,5877,1,Yea
1474965,5879,1,Yea
1474965,5884,1,Yea
1474965,5899,1,Yea
1474965,5903,1,Yea
1474965,5912,1,Yea
1474965,5920,1,Yea
1474965,5922,1,Yea
1474965,5944,4,Absent
1474965,5945,1,Yea
1474965,5954,1,Yea
1474965,5971,1,Yea
1474965,5979,1,Yea
1474965,5996,1,Yea
1474965,5997,1,Yea
1474965,11346,2,Nay
1474965,11349,1,Yea
1474965,11598,1,Yea
1474965,14046,1,Yea
1474965,14047,1,Yea
1474965,14236,4,Absent
1474965,14568,1,Yea
1474965,14783,1,Yea
1474965,14784,1,Yea
1474965,14785,1,Yea
1474965,14786,1,Yea
1474965,14990,1,Yea
1474965,15351,1,Yea
1474965,15352,1,Yea
1474965,15409,2,Nay
1474965,15425,1,Yea
1474965,15628,1,Yea
1474965,15629,1,Yea
1474965,15631,1,Yea
1474965,15686,1,Yea
1474965,16346,1,Yea
1474965,16526,1,Yea
1474965,16836,3,NV
1474965,16840,1,Yea
1474965,16842,1,Yea
1474965,16843,1,Yea
1474965,16845,1,Yea
1474965,16846,1,Yea
1474965,16847,1,Yea
1474965,16848,1,Yea
1474965,16851,2,Nay
1474965,17574,1,Yea
1474965,17576,4,Absent
1474965,17631,1,Yea
1474965,17984,1,Yea
1474965,18029,1,Yea
1474965,18672,1,Yea
1474965,18673,4,Absent
1474965,18674,1,Yea
1474965,18675,1,Yea
1474965,18680,2,Nay
1474965,18682,1,Yea
1474965,19319,2,Nay
1474965,19959,1,Yea
1474965,20016,1,Yea
1474965,20173,1,Yea
1474965,20228,1,Yea
1474965,20229,1,Yea
1474965,20230,1,Yea
1474965,20232,1,Yea
1474965,20234,1,Yea
1474965,20235,1,Yea
1474965,20236,1,Yea
1474965,20237,1,Yea
1474965,20240,1,Yea
1474965,20241,1,Yea
1474965,20243,1,Yea
1474965,20246,1,Yea
1474965,20248,1,Yea
1474965,21335,1,Yea
1474965,21336,1,Yea
1474965,21636,1,Yea
1474965,21683,1,Yea
1474965,21776,1,Yea
1474965,22136,1,Yea
1474965,22376,1,Yea
1474965,22427,4,Absent
1474965,22431,1,Yea
1474965,22433,1,Yea
1474965,22435,1,Yea
1474965,22437,1,Yea
1474965,22896,1,Yea
1474965,22955,2,Nay
1474965,23106,1,Yea
1474965,23120,1,Yea
1474965,23145,1,Yea
1474965,23179,4,Absent
1474965,23180,2,Nay
1474965,23184,1,Yea
1474965,23190,2,Nay
1474965,23342,1,Yea
1474965,23384,1,Yea
1474965,24075,1,Yea
1474965,24076,1,Yea
1474965,24077,4,Absent
1474965,24078,1,Yea
1474965,24079,1,Yea
1474965,24080,1,Yea
1474965,24082,4,Absent
1474965,24083,1,Yea
1474965,24084,2,Nay
1474965,24085,1,Yea
1474965,24086,2,Nay
1474965,24087,1,Yea
1474965,24088,1,Yea
1474965,24089,1,Yea
1474965,24090,1,Yea
1474965,24091,1,Yea
1474965,24094,1,Yea
1474965,25225,1,Yea
1474965,25226,1,Yea
1474965,25227,2,Nay
1474965,25228,1,Yea
1474965,25229,2,Nay
1474965,25230,1,Yea
1474965,25231,2,Nay
1474965,25235,1,Yea
1474965,25236,2,Nay
1474965,25237,2,Nay
1474965,25361,1,Yea
1474965,25362,2,Nay
1474965,25434,1,Yea
1474965,25510,1,Yea
1474965,25511,2,Nay
1474965,25512,1,Yea
1474965,25519,2,Nay
1474965,26329,1,Yea
1474965,26330,1,Yea
1474965,26331,2,Nay
1474965,26332,1,Yea
1474965,26333,2,Nay
1474965,26334,2,Nay
1474965,26335,2,Nay
1474965,26336,1,Yea
1474965,26337,2,Nay
1474965,26338,2,Nay
1474965,26339,1,Yea
1474965,26340,2,Nay
1474965,26341,1,Yea
1474965,26342,1,Yea
1474965,26343,1,Yea
